post_id,stratum,text,label_gemini,label_cursor,rationale_gemini,rationale_cursor,hate_involved
2077622409897607452,random_control,"@Sheryllisa52263 WATU WAKIAMUWA,ATI KAMA GAVAA INATUMA GOONS KU-INFILTRATE MIKUTANO YA LINDA MWANANCHI NA KUUMIZA WATU INNOCENT. WANANCHI WANAAMUA MNAWACORNER MNAWACHOMA, SAFARI MBILI AMA TATU, WATAKOMA JUU HAWATAKUBALI KUTUMIKA KWA OPERATION KAMA HIYO TENA.",offensive,neither,"Explicitly calls for physical violence ('mnawacorner mnawachoma') against political thugs ('goons'), which is an abusive threat not grounded in a protected characteristic.",Condemning government for using 'goons' to infiltrate meetings and hurt innocent people.,False
2077164104326787120,random_control,"RT @HEBabuOwino: The Government has continued to unleash violence against the Linda Mwananchi team. In Kisumu, Governor James Orengo and Senator Edwin Sifuna were attacked by known goons led by Boy Akoth. Instead of taking action against those responsible, the police have arrested eight innocent Kenyans who were defending the church, while perpetrators remain free. We strongly condemn these attacks. If the State cannot defend us, we will be forced to defend ourselves.",offensive,neither,Condemns political violence but concludes with a conditional threat of physical violence ('we will be forced to defend ourselves').,Reporting and condemning 'known goons led by Boy Akoth' attacking Linda Mwananchi team.,False
2077928256523649112,random_control,@WhiteHouse Trump has lost it. He needs to go. He can’t handle he only beat two women to win the presidency. He’s a disgrace to America. He’s bankrupting the country.,neither,offensive,"Harsh political criticism of a politician ('He's a disgrace'), not grounded in a protected characteristic.","'Trump has lost it. He needs to go' - harsh personal criticism, no protected characteristic.",False
2074338696862548355,lexicon,@JimNjue_254 Nyoro ni Nyoka.,neither,offensive,'Nyoro ni Nyoka' - literal insult directed at a named politician.,'Nyoro ni Nyoka' - calling individual politician a snake.,False
2076767720457347368,random_control,@pksalasya Alijifanya anazunguka Kenya hakuna mtu aliimba salasya ....sai ndugu yake sifuna ata hajatembea Kenya but wakenya wamempenda wanajiita sisi ndio sifuna ndio Sasa uyu mvuta bangi wivu ikaingia na akakimbia wamunyoro kuambia gachagua vile sifuna ni mbaya.....unabooo,offensive,neither,'uyu mvuta bangi' (this bhang smoker) is a personal insult aimed at a politician.,"Political commentary about Salasya and Sifuna rivalry, 'mvuta bangi' is crude but not hate.",False
2078157160437977094,random_control,RT @MutembeiTV: KASONGO TUMEKAFANYA AIBU TUMEMNYOA FEARLESS METHU ATTACKS HIM BADLY!,neither,offensive,Political bragging about defeating an opponent using metaphorical language ('tumemnyoa').,"'KASONGO TUMEKAFANYA AIBU' - aggressive political attack using nickname, no clear ethnic targeting.",False
2078048932152688758,random_control,Kipchumba Murkomen CS For Goonism and Extrajudicial Killings. You and your ilk will not take Kenya Haiti way as we watch. Peace,neither,offensive,"Harsh political criticism of a minister, no protected characteristic.","'you and your ilk' - harsh accusation against Murkomen and associates, but not ethnic targeting.",False
2074919756092625098,random_control,"@comogolla @paulinenjoroge Only an idiots ndio they follow a mediocre party leader without ambitions, tunajua anataka Siaya senator, you guys have never voted in a president and 2027 won't be different. Opposition by birth.",neither,offensive,'Only an idiots ndio they follow' and 'Opposition by birth' - harsh political criticism of a party's supporters.,'Only an idiots ndio they follow a mediocre party leader' - insulting party supporters without clear ethnic transfer.,False
2078368025926119541,p_offensive_top,@skmusyoka Their is no Maraga nor Okiya Omtatah. Means the team contains highly compromisable individuals. Especially you. Wewe inafaa ukae huko nyuma na Martha Karua. 2007 traitors,neither,offensive,'2007 traitors' - robust political criticism of specific politicians.,"'2007 traitors' - accusatory insult directed at named individuals, not group.",False
2077954903839043650,p_offensive_top,@Keir_Starmer Your proud of your self-delusion? Proud of enabling the destruction of your country and citizens? You truly are the literal butcher of England.,neither,offensive,'You truly are the literal butcher of England' - harsh political criticism of a named leader.,"'literal butcher of England' - harsh personal attack on Starmer as an individual, not group-based.",False
2074384077478666347,p_offensive_top,@C_NyaKundiH Atleast for once umekubali Matang'i is a thief,neither,offensive,"Calling a politician a 'thief' is a common accusation of corruption that falls under political criticism, though bordering on personal abuse.",Accusation against individual: 'Matang'i is a thief'.,False
2072798151400992951,p_offensive_top,"@BCherich Kasongo has become clueless,those rainbow laws he's talking about Uhuru refused to pass them",neither,offensive,Political criticism with a mild insult directed at a politician: 'Kasongo has become clueless'.,Personal insult: 'Kasongo has become clueless'.,False
2074706886851469611,p_offensive_top,"@BoboWamboiKuria You are bitter kuliko Gachagua. Saa hii wanapiga story na Sifuna kwa simu, wewe ni mdomo tu.",neither,offensive,"Ordinary banter and political observation ('wewe ni mdomo tu'), not abusive or hateful.","'bitter', 'mdomo tu' personal insults.",False
2076995747472343534,p_offensive_top,@CCarusheey The united opposition will settle to support Sifuna. Bwana Salasya will have to campaign for his presidential candidate Edwin sifuna. Kijana silly sana,offensive,neither,"'Kijana silly sana' - personal insult aimed at a politician, though mild.",'silly' is mild criticism within political prediction.,False
2075095051525370259,p_offensive_top,RT @YoungSwoosh_: @SteeNyamu @nayesuakasema Nilikua nangoja asound kama Willis Raburu kumbe ni Kindiki kanono 😭😭,offensive,neither,"'kanono' - degrading language or personal insult based on body size, not a protected characteristic.","'Kindiki kanono' is light mocking, not offensive.",False
2073971239446581435,p_offensive_top,"@_KithureKindiki Inakuwasha nn... Unakaa kasongo kuita watu wajinga yet 90% of His speech ni ku respondia hao wajinga, so, nany mjinga?",offensive,neither,"'Unakaa kasongo', 'mjinga' - personal insults and abusive language aimed at a politician.","Criticizes Kindiki's logic in calling people 'wajinga', not group attack.",False
2074449812129210737,nli_tail,@abuga_makori @kipmurkomen Murkomen is the main threat to the security of our country 300 shilling blooger like you with no seat and no authority will say anything,neither,offensive,"Criticism of a politician ('main threat to the security') and a blogger, no ethnic target.","'300 shilling blooger' - personal insults directed at individuals, no protected characteristic basis.",False
2073868633818714128,p_offensive_top,@WilliamsRuto Bwana Ruto you are the lead goon mkiwa na Murkomen and Raymond are using our taxes to beef up your security while police you pay using our taxes are ordered to protect goons??? Wajinga ni sisi ama?? This nonsense Must get to end Bwana mtukufu . It Must end,offensive,neither,"'lead goon' and 'wajinga ni sisi' - harsh political criticism and abuse aimed at a politician, using the glossary term 'goon'.","'lead goon' criticizes named politicians Ruto and Murkomen, not ethnic groups.",False
2075065369832620137,p_offensive_top,"@Maryian96 Kalonzo vs Ruto is like a lame dog vs a Horse can't make it. We need a Sifuna (race car) vs Ruto (the lame dog.) Surebet, And vibrant energy of Babu Owino, ndindi nyoro and kangata. Hatutaki mababu karibu na kiti chochote.",neither,offensive,Political comparison and banter using mild insults against individuals: 'lame dog vs a Horse'.,"Personal insults toward politicians: 'lame dog', ageist dismissal 'Hatutaki mababu'.",False
2077350321911738659,p_offensive_top,"Meanwhile, Kalonzo ni hair food tu anapaka kwa kichwa.",neither,offensive,Ordinary political banter aimed at a specific politician: 'Kalonzo ni hair food tu anapaka kwa kichwa'.,Personal mockery of Kalonzo as individual: 'ni hair food tu anapaka kwa kichwa'.,False
2077817128561033620,p_offensive_top,@_KithureKindiki Shame on you soprano man. You lie to the president that he is popular . We shall eat your money but vote using our heads. Kwendeni huko,neither,offensive,"'Shame on you soprano man' - personal criticism of a politician, no protected characteristic.",'soprano man' and 'Kwendeni huko' - personal insults directed at Kindiki as an individual politician.,False
2078059073094729908,nli_tail,RT @mwabilimwagodi2: The plan by the Murderer is to have Kithure Kindiki run for President to divide Mt. Kenya East and Mt. Kenya West votes.,offensive,neither,"Calls a politician 'the Murderer', an abusive attack on an individual, alongside ordinary electoral arithmetic.",'divide Mt. Kenya East and Mt. Kenya West votes' - ethnic-bloc electoral analysis with no contempt.,False
2074186399998247389,p_offensive_top,"@Kenyans 🦨 Kwanza huyu Kindiki. The number of skeletons ☠️ he is sitting on. No wonder he is sweating and squeaking his soprano propaganda. He knows that he is chained to Ruto’s ship, so when it goes down… jijazie. FOM NI WANTAM HALAFU PRISON TAM‼️ #RutoMustGoNow #WANTAM",offensive,neither,"'squeaking his soprano propaganda' is a personal, slightly degrading insult directed at a politician's physical characteristics.","'skeletons', 'chained to Ruto's ship' - political criticism with prison accountability call.",False
2076305881054986262,p_offensive_top,"I'm tired of how Kasongo Is running this country 😒 But most importantly IG KANJA as well as Murkomen MUST RESIGN. How many more must die for his insatiable Greed of power? Killing your political dissidents is the highest form of cowardice. I regret for supporting this Conman in 2022. Our Son UHURU Kenyatta warned us but we didn't listen, we are now paying for our sins. KASONGO MUST GO",offensive,neither,'Conman' is a personal insult aimed at a politician.,"'Conman', 'insatiable Greed' with explicit political accountability call 'MUST GO' and regret statement.",False
2075348158289428661,p_offensive_top,@citizentvkenya We know that but what are the consequences?this IEBC commissioners and chairman are already bought by Kasongo!the elections will be just like the by elections if we accept such stupidity!,neither,offensive,Criticism of the electoral commission and political corruption without abusive personal insults or ethnic hate.,"'bought by Kasongo', 'such stupidity' - corruption accusations with insulting language.",False
2073860471992832044,p_offensive_top,"@C_NyaKundiH #RutoMustGo. Uhuru hata kama alikuwa drunkard, he managed Kenya very well with dr matiangi. Even with covid we survived. Ruto is stealing everything. Ole wenu wale mnaimba Tutam. Sisi Tutamtoa.",neither,offensive,"Harsh political criticism comparing leaders, where 'drunkard' and 'stealing' are aimed at individuals' governance, not ethnic groups.","'drunkard', 'stealing everything' - personal insults and corruption accusations against individual politicians.",False
